State,Prevalence,CI
Alabama,	NA,	NA
Alaska	,24.8,	(18.4 32.7)
Arizona	,13.5,	(9.7 18.4)
Arkansas,	NA,	NA
California,	11.1,	(9.2 13.3)
Colorado	,10.0,	(7.1 13.9)
Connecticut	,13.2,	(9.9 17.6)
Delaware	,18.3,	(11.9 27.1)
District of Columbia,	10.2,	(6.5 15.5)
Florida,	NA,NA
Georgia,	14.7,	(10.2 20.6)
Guam,	18.1,	(15.2 21.3)
Hawaii	,17.3	,(16.1 18.6)
Idaho,	NA,	NA
Illinois,	11.6,	(8.5 15.7)
Indiana,	8.2	,(4.9 13.2)
Iowa,	11.8,	(8.1 16.8)
Kansas	,10.2,	(7.5 13.9)
Kentucky,	NA,	NA
Louisiana,	19.9,	(12.9 29.4)
Maine	,NA,	NA
Maryland,	13.4,	(11.0 16.2)
Massachusetts,	10.6,	(8.3 13.5)
Michigan,	9.2,	(6.6 12.7)
Minnesota,	18.8,	(16.3 21.6)
Mississippi	,23.3,	(13.7 36.8)
Missouri,	12.4,	(8.2 18.3)
Montana,	NA,	NA
Nebraska,	12.6,	(8.2 19.0)
Nevada,	15.8,	(10.4 23.3)
New Hampshire,	10.9,	(6.9 16.7)
New Jersey,	11.2,	(9.1 13.6)
New Mexico,	NA,	NA
New York,	12.6,	(10.9 14.6)
North Carolina,	15.5,	(10.7 21.8)
North Dakota,	27.6,	(18.3 39.3)
Ohio,	12.8,	(9.4 17.2)
Oklahoma,	13.7,	(7.9 22.5)
Oregon,	15.2,	(11.3 20.1)
Pennsylvania,	10.7,	(7.3 15.3)
Puerto Rico,	NA,	NA
Rhode Island,	12.0,	(8.0 17.7)
South Carolina,	17.5,	(10.0 28.7)
South Dakota,	NA,	NA
Tennessee,	NA,	NA
Texas,	13.5,	(9.8 18.2)
Utah,	8.2,	(5.5 12.1)
Vermont,	NA,	NA
Virgin Islands,	NA,	NA
Virginia,	12.6	,(9.9 15.9)
Washington,	10.2,	(8.8 11.9)
West Virginia,	NA,	NA
Wisconsin,	17.7,	(11.9 25.5)
Wyoming,	NA,	NA