Education (Less than 9th grade) by State,,,,
Population Ages 25+,,,,
"All Races (includes Hispanic/Latino), Both Sexes, 2017-2021",,
Sorted by Value,,,,
,,,,
State, FIPS,Value (Percent),People (Education: Less Than 9th Grade),Rank within US (of 51 states)
"United States",00000,4.8,10793507,"N/A"
"California",06000,8.7,2342364,"51"
"Texas",48000,7.6,1422360,"50"
"New York",36000,6.0,842371,"49"
"New Mexico",35000,5.4,77358,"48"
"Nevada",32000,5.3,113023,"47"
"Arizona",04000,4.9,236487,"46"
"Kentucky",21000,4.8,145630,"45"
"Rhode Island",44000,4.7,36076,"44"
"Mississippi",28000,4.7,92200,"43"
"Arkansas",05000,4.6,93191,"42"
"New Jersey",34000,4.6,295145,"41"
"Louisiana",22000,4.6,144130,"40"
"Illinois",17000,4.6,398851,"39"
"Florida",12000,4.4,676463,"38"
"Georgia",13000,4.4,309555,"37"
"Massachusetts",25000,4.2,207481,"36"
"North Carolina",37000,4.1,292419,"35"
"Connecticut",09000,4.0,101461,"34"
"Tennessee",47000,4.0,189020,"33"
"Oklahoma",40000,3.8,99948,"32"
"West Virginia",54000,3.8,48779,"31"
"Maryland",24000,3.8,161682,"30"
"Alabama",01000,3.8,129972,"29"
"Nebraska",31000,3.8,47942,"28"
"Virginia",51000,3.7,217549,"27"
"Indiana",18000,3.5,159466,"26"
"South Carolina",45000,3.5,121992,"25"
"Washington",53000,3.5,183397,"24"
"Kansas",20000,3.5,66387,"23"
"Hawaii",15000,3.4,34792,"22"
"Oregon",41000,3.3,97909,"21"
"District of Columbia",11001,3.2,15816,"20"
"Delaware",10000,3.2,22250,"19"
"Colorado",08000,3.2,126724,"18"
"Idaho",16000,3.2,37930,"17"
"Pennsylvania",42000,3.0,272654,"16"
"Iowa",19000,2.8,59533,"15"
"Missouri",29000,2.8,115606,"14"
"Minnesota",27000,2.7,105415,"13"
"South Dakota",46000,2.7,15591,"12"
"Ohio",39000,2.7,215624,"11"
"Michigan",26000,2.6,182779,"10"
"North Dakota",38000,2.6,13025,"9"
"Utah",49000,2.5,47665,"8"
"Wisconsin",55000,2.4,97350,"7"
"Alaska",02900,2.3,11045,"6"
"Maine",23000,2.1,21249,"5"
"New Hampshire",33000,2.1,20896,"4"
"Vermont",50000,1.8,8269,"3"
"Wyoming",56000,1.8,7049,"2"
"Montana",30000,1.6,11637,"1"
,,,,
Suggested Citation:,,,,
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 12/1/2023. Available from https://hdpulse.nimhd.nih.gov,,,,
,,,,
Notes:,,,,
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).,,,,
"For more information about Education (Less than 9th grade), see the dictionary at http://hdpulse.nimhd.nih.gov/data/dictionary.php#education.",,,
